time,sell,buy,high,low,last,vol
2019-05-29 20:47:00,944945,944944,958021,925001,944944,1923.9764
2019-05-29 20:47:10,944945,944944,958021,925001,944944,1923.9868
2019-05-29 20:47:20,944945,944944,958021,925001,944945,1923.9973
2019-05-29 20:47:30,944945,944944,958021,925001,944945,1924.1187
2019-05-29 20:47:40,944945,944944,958021,925001,944945,1924.1410
2019-05-29 20:47:50,944945,944944,958021,925001,944945,1924.1520
2019-05-29 20:48:00,944945,944944,958021,925001,944945,1923.1872
2019-05-29 20:48:10,944945,944944,958021,925001,944945,1923.1872
2019-05-29 20:48:20,944945,944944,958021,925001,944945,1923.1872
2019-05-29 20:48:30,944945,944944,958021,925001,944945,1923.1600
2019-05-29 20:48:40,944945,944944,958021,925001,944945,1923.1600
2019-05-29 20:48:50,944945,944944,958021,925001,944944,1923.1610
2019-05-29 20:49:00,944945,944944,958021,925001,944944,1923.2010
2019-05-29 20:49:10,944945,944944,958021,925001,944944,1923.2840
2019-05-29 20:49:20,944945,944944,958021,925001,944944,1924.0538
2019-05-29 20:49:30,944660,944450,958021,925001,944450,1923.9190
2019-05-29 20:49:40,944658,944450,958021,925001,944659,1923.9290
2019-05-29 20:49:50,944449,944000,958021,925001,944450,1924.5415
2019-05-29 20:50:00,943999,943899,958021,925001,944000,1925.1702
2019-05-29 20:50:10,943996,943801,958021,925001,943999,1924.9787
2019-05-29 20:50:20,943993,943801,958021,925001,943999,1924.9787
2019-05-29 20:50:30,943990,943801,958021,925001,943992,1924.9837
2019-05-29 20:50:40,943987,943801,958021,925001,943992,1924.9837
2019-05-29 20:50:50,943984,943801,958021,925001,943992,1924.9837
2019-05-29 20:51:00,943952,943801,958021,925001,943801,1924.9323
2019-05-29 20:51:10,943952,943801,958021,925001,943801,1924.9323
2019-05-29 20:51:20,943801,943800,958021,925001,943800,1924.8630
2019-05-29 20:51:30,943801,943800,958021,925001,943800,1925.0377
2019-05-29 20:51:40,943801,943800,958021,925001,943800,1925.1006
2019-05-29 20:51:50,943801,943800,958021,925001,943800,1924.9506
2019-05-29 20:52:00,943801,943800,958021,925001,943800,1924.7926
2019-05-29 20:52:10,943801,943800,958021,925001,943801,1924.2478
2019-05-29 20:52:20,943801,943800,958021,925001,943800,1924.0101
2019-05-29 20:52:30,943801,943800,958021,925001,943800,1924.0100
2019-05-29 20:52:40,943801,943800,958021,925001,943800,1923.9840
2019-05-29 20:52:50,943801,943800,958021,925001,943801,1924.1000
2019-05-29 20:53:00,943801,943800,958021,925001,943801,1923.5690
2019-05-29 20:53:10,943801,943800,958021,925001,943800,1923.5046
2019-05-29 20:53:20,943801,943800,958021,925001,943800,1923.8485
2019-05-29 20:53:30,943801,943800,958021,925001,943800,1921.3327
2019-05-29 20:53:40,943801,943800,958021,925001,943801,1920.0145
2019-05-29 20:53:50,943801,943800,958021,925001,943801,1919.7640
2019-05-29 20:54:00,943801,943800,958021,925001,943801,1918.7190
2019-05-29 20:54:10,943801,943800,958021,925001,943800,1918.6350
2019-05-29 20:54:20,943801,943800,958021,925001,943800,1918.6350
2019-05-29 20:54:30,943801,943800,958021,925001,943800,1918.5020
2019-05-29 20:54:40,943801,943800,958021,925001,943800,1918.4380
2019-05-29 20:54:50,943801,943800,958021,925001,943800,1918.3505
2019-05-29 20:55:00,943801,943800,958021,925001,943800,1920.6875
2019-05-29 20:55:10,943661,943524,958021,925001,943800,1920.8754
2019-05-29 20:55:20,943558,943524,958021,925001,943591,1921.0001
2019-05-29 20:55:30,943537,943528,958021,925001,943591,1921.0001
2019-05-29 20:55:40,943531,943530,958021,925001,943530,1921.5908
2019-05-29 20:55:50,943531,943530,958021,925001,943531,1922.0340
2019-05-29 20:56:00,943531,943530,958021,925001,943531,1922.2080
2019-05-29 20:56:10,943531,943530,958021,925001,943531,1922.4700
2019-05-29 20:56:20,943531,943530,958021,925001,943531,1922.1600
2019-05-29 20:56:30,943531,943530,958021,925001,943531,1921.4600
2019-05-29 20:56:40,943531,943530,958021,925001,943531,1921.4210
2019-05-29 20:56:50,943531,943530,958021,925001,943531,1921.4210
2019-05-29 20:57:00,943531,943530,958021,925001,943531,1921.4200
2019-05-29 20:57:10,943531,943530,958021,925001,943531,1921.4390
2019-05-29 20:57:20,943531,943530,958021,925001,943531,1921.1866
2019-05-29 20:57:30,943531,943530,958021,925001,943531,1921.1866
2019-05-29 20:57:40,943531,943530,958021,925001,943531,1921.2866
2019-05-29 20:57:50,943531,943530,958021,925001,943531,1921.3162
2019-05-29 20:58:00,943531,943530,958021,925001,943531,1921.3212
2019-05-29 20:58:10,943531,943530,958021,925001,943531,1921.4492
2019-05-29 20:58:20,943531,943530,958021,925001,943531,1921.4492
2019-05-29 20:58:30,943531,943530,958021,925001,943531,1921.0794
2019-05-29 20:58:40,943531,943530,958021,925001,943530,1921.1394
2019-05-29 20:58:50,943531,943530,958021,925001,943530,1919.9841
2019-05-29 20:59:00,943530,943529,958021,925001,943530,1922.2649
2019-05-29 20:59:10,943530,943529,958021,925001,943530,1921.2291
2019-05-29 20:59:20,943530,943529,958021,925001,943530,1921.2291
2019-05-29 20:59:30,943530,943529,958021,925001,943530,1921.2291
2019-05-29 20:59:40,943530,943529,958021,925001,943530,1919.6960
2019-05-29 20:59:50,943530,943529,958021,925001,943530,1918.6851
2019-05-29 21:00:00,943530,943529,958021,925001,943530,1917.6721
2019-05-29 21:00:10,943530,943529,958021,925001,943530,1916.9596
2019-05-29 21:00:20,943530,943528,958021,925001,943530,1916.6711
2019-05-29 21:00:30,943530,943529,958021,925001,943530,1915.7262
2019-05-29 21:00:40,943530,943529,958021,925001,943530,1915.2213
2019-05-29 21:00:50,943530,943529,958021,925001,943530,1914.5487
2019-05-29 21:01:00,943530,943529,958021,925001,943530,1914.0774
2019-05-29 21:01:10,943530,943529,958021,925001,943530,1911.0846
2019-05-29 21:01:20,943530,943529,958021,925001,943530,1911.2916
2019-05-29 21:01:30,943530,943529,958021,925001,943530,1911.3417
2019-05-29 21:01:40,943530,943529,958021,925001,943530,1911.5188
2019-05-29 21:01:50,943530,943529,958021,925001,943530,1912.5441
2019-05-29 21:02:00,943531,943530,958021,925001,943531,1914.0076
2019-05-29 21:02:10,944659,944495,958021,925001,944659,1914.3674
2019-05-29 21:02:20,944578,944577,958021,925001,944578,1914.3750
2019-05-29 21:02:30,944578,944577,958021,925001,944578,1914.5354
2019-05-29 21:02:40,944578,944577,958021,925001,944578,1914.4030
2019-05-29 21:02:50,944578,944577,958021,925001,944578,1913.4448
2019-05-29 21:03:00,944980,944580,958021,925001,944578,1913.7623
2019-05-29 21:03:10,944880,944783,958021,925001,944578,1913.7623
2019-05-29 21:03:20,944880,944879,958006,925001,944879,1912.6755
2019-05-29 21:03:30,944880,944879,958006,925001,944880,1912.1284
2019-05-29 21:03:40,944880,944879,957996,925001,944879,1909.9489
2019-05-29 21:03:50,944880,944879,957996,925001,944879,1909.9196
2019-05-29 21:04:00,944980,944879,957994,925001,944879,1908.8075
2019-05-29 21:04:10,944930,944929,957994,925001,944879,1907.5589
2019-05-29 21:04:20,944930,944929,957994,925001,944930,1907.5321
2019-05-29 21:04:30,944930,944929,957994,925001,944930,1907.5037
2019-05-29 21:04:40,944930,944929,957993,925001,944930,1905.3777
2019-05-29 21:04:50,944930,944929,957993,925001,944929,1903.8411
2019-05-29 21:05:00,944930,944929,957993,925001,944930,1903.7469
2019-05-29 21:05:10,944930,944929,957993,925001,944930,1903.0711
2019-05-29 21:05:20,944930,944929,957498,925001,944930,1900.9077
2019-05-29 21:05:30,944930,944929,956201,925001,944930,1899.2308
2019-05-29 21:05:40,944930,944929,956201,925001,944930,1899.1552
2019-05-29 21:05:50,944930,944929,956201,925001,944930,1899.1442
2019-05-29 21:06:00,944930,944929,956201,925001,944930,1898.0083
2019-05-29 21:06:10,944930,944929,956001,925001,944929,1898.4757
2019-05-29 21:06:20,944930,944929,956001,925001,944929,1898.2772
2019-05-29 21:06:30,944930,944929,956001,925001,944929,1898.0872
2019-05-29 21:06:40,944930,944929,956001,925001,944929,1896.9735
2019-05-29 21:06:50,944930,944929,956001,925001,944929,1893.6556
2019-05-29 21:07:00,944930,944929,956001,925001,944929,1893.5275
2019-05-29 21:07:10,944930,944929,956001,925001,944929,1893.4675
2019-05-29 21:07:20,944930,944929,956001,925001,944929,1893.2425
2019-05-29 21:07:30,944930,944929,956001,925001,944930,1893.2425
2019-05-29 21:07:40,944930,944929,956001,925001,944930,1893.1378
2019-05-29 21:07:50,944930,944929,956001,925001,944930,1893.1378
2019-05-29 21:08:00,944930,944929,956001,925001,944930,1892.9971
2019-05-29 21:08:10,944930,944929,956001,925001,944930,1893.1256
2019-05-29 21:08:20,944930,944929,956001,925001,944930,1892.4268
2019-05-29 21:08:30,944930,944929,956001,925001,944930,1892.1447
2019-05-29 21:08:40,944930,944929,956001,925001,944930,1891.2374
2019-05-29 21:08:50,944930,944929,956001,925001,944930,1891.2224
2019-05-29 21:09:00,944930,944929,956001,925001,944930,1891.1469
2019-05-29 21:09:10,944930,944929,956001,925001,944930,1891.1269
2019-05-29 21:09:20,944930,944929,956001,925001,944929,1890.7503
2019-05-29 21:09:30,944930,944929,956001,925001,944929,1890.7403
2019-05-29 21:09:40,944930,944929,956001,925001,944929,1890.7112
2019-05-29 21:09:50,944930,944929,956001,925001,944929,1890.7112
2019-05-29 21:10:00,944930,944929,956001,925001,944930,1889.7191
2019-05-29 21:10:10,944930,944929,956001,925001,944930,1889.7191
2019-05-29 21:10:20,944930,944929,956001,925001,944930,1889.7191
2019-05-29 21:10:30,944930,944929,956001,925001,944930,1889.3203
2019-05-29 21:10:40,944978,944977,956001,925001,944930,1889.0346
2019-05-29 21:10:50,944978,944977,956001,925001,944930,1888.6934
2019-05-29 21:11:00,944978,944977,956001,925001,944978,1888.6696
2019-05-29 21:11:10,944978,944977,956001,925001,944977,1888.8302
2019-05-29 21:11:20,944978,944977,956001,925001,944977,1888.8302
2019-05-29 21:11:30,944978,944977,956001,925001,944977,1888.7613
2019-05-29 21:11:40,944980,944977,956001,925001,944980,1888.8170
2019-05-29 21:11:50,944980,944977,956001,925001,944980,1888.5087
2019-05-29 21:12:00,944980,944977,956001,925001,944980,1888.5087
2019-05-29 21:12:10,944980,944977,956001,925001,944980,1888.4587
2019-05-29 21:12:20,944980,944977,956001,925001,944980,1888.4587
2019-05-29 21:12:30,944980,944977,956001,925001,944980,1888.4477
2019-05-29 21:12:40,944980,944979,956001,925001,944980,1888.4509
2019-05-29 21:12:50,944980,944979,956001,925001,944980,1887.8993
2019-05-29 21:13:00,944981,944980,956001,925001,944980,1887.7022
2019-05-29 21:13:10,944999,944980,956001,925001,944999,1887.6898
2019-05-29 21:13:20,944999,944998,956001,925001,944999,1887.6898
2019-05-29 21:13:30,945094,945003,956001,925001,945000,1887.7775
2019-05-29 21:13:40,945094,945093,956001,925001,945000,1887.2519
2019-05-29 21:13:50,945094,945093,956001,925001,945093,1887.2583
2019-05-29 21:14:00,945094,945093,956001,925001,945093,1887.2673
2019-05-29 21:14:10,945094,945093,956001,925001,945094,1887.2773
2019-05-29 21:14:20,945094,945093,956001,925001,945094,1887.0956
2019-05-29 21:14:30,945094,945093,956001,925001,945094,1887.1061
2019-05-29 21:14:40,945094,945093,956001,925001,945094,1887.1051
2019-05-29 21:14:50,945094,945093,956001,925001,945094,1887.1051
2019-05-29 21:15:00,945094,945093,956001,925001,945094,1887.1051
2019-05-29 21:15:10,945094,945093,956001,925001,945094,1887.1251
2019-05-29 21:15:20,945094,945093,956001,925001,945094,1887.1247
2019-05-29 21:15:30,945116,945100,956001,925001,945097,1888.1985
2019-05-29 21:15:40,945116,945115,956001,925001,945108,1888.2281
2019-05-29 21:15:50,945116,945115,956001,925001,945108,1888.0962
2019-05-29 21:16:00,945116,945115,956001,925001,945108,1888.0862
2019-05-29 21:16:10,945116,945115,956001,925001,945108,1887.0094
2019-05-29 21:16:20,945880,945115,956001,925001,945880,1887.6952
2019-05-29 21:16:30,945879,945714,956001,925001,945714,1887.6636
2019-05-29 21:16:40,945880,945797,956001,925001,945880,1888.1337
2019-05-29 21:16:50,945879,945847,956001,925001,945879,1888.9634
2019-05-29 21:17:00,945877,945856,956001,925001,945877,1889.2764
2019-05-29 21:17:10,945874,945861,956001,925001,945874,1889.7157
2019-05-29 21:17:20,945872,945866,956001,925001,945872,1890.1162
2019-05-29 21:17:30,945867,945862,956001,925001,945862,1891.2549
2019-05-29 21:17:40,945863,945862,956001,925001,945863,1892.1256
2019-05-29 21:17:50,945848,945101,956001,925001,945849,1892.2703
2019-05-29 21:18:00,945698,945101,956001,925001,945101,1892.3503
2019-05-29 21:18:10,945698,945399,956001,925001,945101,1892.3703
2019-05-29 21:18:20,945547,945399,956001,925001,945695,1892.3951
2019-05-29 21:18:30,945433,945399,956001,925001,945399,1892.5436
2019-05-29 21:18:40,945412,945399,956001,925001,945399,1892.7717
2019-05-29 21:18:50,945348,945100,956001,925001,945100,1892.8370
2019-05-29 21:19:00,945162,945100,956001,925001,945100,1892.9097
2019-05-29 21:19:10,945159,945131,956001,925001,945130,1892.9810
2019-05-29 21:19:20,945157,945141,956001,925001,945130,1892.8810
2019-05-29 21:19:30,945156,945148,956001,925001,945130,1892.8810
2019-05-29 21:19:40,945150,945130,956001,925001,945130,1892.8805
2019-05-29 21:19:50,945151,945150,956001,925001,945150,1893.5784
2019-05-29 21:20:00,945151,945150,956001,925001,945150,1893.5784
2019-05-29 21:20:10,945151,945150,956001,925001,945150,1893.5434
2019-05-29 21:20:20,945151,945150,956001,925001,945150,1893.5384
2019-05-29 21:20:30,945151,945150,956001,925001,945150,1893.5284
2019-05-29 21:20:40,945151,945150,956001,925001,945150,1893.5644
2019-05-29 21:20:50,945120,945150,956001,925001,945130,1894.0418
2019-05-29 21:21:00,945117,945110,956001,925001,945130,1894.0418
2019-05-29 21:21:10,945111,945110,956001,925001,945110,1894.0245
2019-05-29 21:21:20,945111,945110,956001,925001,945110,1894.0258
2019-05-29 21:21:30,945111,945110,956001,925001,945110,1894.0268
2019-05-29 21:21:40,945111,945110,956001,925001,945110,1894.2804
2019-05-29 21:21:50,945111,945110,956001,925001,945110,1894.3404
2019-05-29 21:54:30,944232,944231,956001,925001,944231,1898.1474
2019-05-29 21:54:40,944232,944231,956001,925001,944232,1897.9350
2019-05-29 21:54:50,944232,944231,956001,925001,944231,1897.9359
2019-05-29 21:55:00,944232,944231,956001,925001,944231,1897.9820
2019-05-29 21:55:10,944232,944231,956001,925001,944232,1897.8956
2019-05-29 21:55:20,944232,944231,956001,925001,944232,1898.0378
2019-05-29 21:55:30,944232,944231,956001,925001,944232,1898.0368
2019-05-29 21:55:40,944232,944231,956001,925001,944231,1898.7305
2019-05-29 21:55:50,944232,944231,956001,925001,944231,1898.7149
2019-05-29 21:56:00,944233,944232,956001,925001,944232,1899.8799
2019-05-29 21:56:10,944233,944232,956001,925001,944233,1900.2644
2019-05-29 21:56:20,944233,944232,956001,925001,944232,1900.3044
2019-05-29 21:56:30,944233,944232,956001,925001,944233,1900.3610
2019-05-29 21:56:40,944233,944232,956001,925001,944232,1901.1088
2019-05-29 21:56:50,944233,944232,956001,925001,944232,1901.1088
2019-05-29 21:57:00,944233,944232,956001,925001,944232,1901.1788
2019-05-29 21:57:10,944233,944232,956001,925001,944232,1901.1388
2019-05-29 21:57:20,944233,944232,956001,925001,944232,1901.0886
2019-05-29 21:57:30,944233,944232,956001,925001,944233,1900.9989
2019-05-29 21:57:40,944233,944232,956001,925001,944233,1901.0489
2019-05-29 21:57:50,944233,944232,956001,925001,944232,1904.3329
2019-05-29 21:58:00,944233,944232,956001,925001,944233,1904.3537
2019-05-29 21:58:10,944233,944232,956001,925001,944233,1904.3657
2019-05-29 21:58:20,944233,944232,956001,925001,944233,1905.1524
2019-05-29 21:58:30,945056,944335,956001,925001,944285,1909.2573
2019-05-29 21:58:40,944695,944694,956001,925001,944285,1909.2573
2019-05-29 21:58:50,944695,944694,956001,925001,944695,1909.3071
2019-05-29 21:59:00,944695,944694,956001,925001,944694,1909.7265
2019-05-29 21:59:10,944695,944694,956001,925001,944695,1909.7445
2019-05-29 21:59:20,944695,944694,956001,925001,944695,1910.3285
2019-05-29 21:59:30,944966,944696,956001,925001,944696,1912.8675
2019-05-29 21:59:40,944828,944764,956001,925001,944697,1912.9029
2019-05-29 21:59:50,944977,944976,956001,925001,944977,1913.3968
2019-05-29 22:00:00,945060,944998,956001,925001,944976,1913.8046
2019-05-29 22:00:10,945060,945029,956001,925001,944998,1913.6663
2019-05-29 22:00:20,945060,945048,956001,925001,945045,1913.6763
2019-05-29 22:00:30,945295,945124,956001,925001,945296,1913.6918
2019-05-29 22:00:40,945295,945254,956001,925001,945295,1913.8501
2019-05-29 22:00:50,945295,945279,956001,925001,945295,1913.8501
2019-05-29 22:01:00,945295,945294,956001,925001,945283,1914.3733
2019-05-29 22:01:10,945296,945294,956001,925001,945295,1915.9032
2019-05-29 22:01:20,945297,945296,956001,925001,945296,1917.0562
2019-05-29 22:01:30,945297,945296,956001,925001,945296,1917.0562
2019-05-29 22:01:40,945297,945296,956001,925001,945296,1917.0808
2019-05-29 22:01:50,945297,945296,956001,925001,945296,1917.4609
2019-05-29 22:02:00,945297,945296,956001,925001,945296,1917.4505
2019-05-29 22:02:10,945297,945296,956001,925001,945296,1917.1261
2019-05-29 22:02:20,945297,945296,956001,925001,945296,1917.1511
2019-05-29 22:02:30,945297,945296,956001,925001,945296,1917.1511
2019-05-29 22:02:40,945297,945296,956001,925001,945296,1917.8502
2019-05-29 22:02:50,945296,944533,956001,925001,944500,1918.2448
2019-05-29 22:03:00,944724,944723,956001,925001,944500,1918.1320
2019-05-29 22:03:10,944724,944723,956001,925001,944723,1918.2020
2019-05-29 22:03:20,944627,944533,956001,925001,944628,1918.1821
2019-05-29 22:03:30,944535,944533,956001,925001,944545,1917.9447
2019-05-29 22:03:40,944534,944533,956001,925001,944533,1917.9222
2019-05-29 22:03:50,944534,944533,956001,925001,944533,1917.9118
2019-05-29 22:04:00,944509,944500,956001,925001,944533,1918.0900
2019-05-29 22:04:10,944501,944500,956001,925001,944500,1918.0810
2019-05-29 22:04:20,944501,944500,956001,925001,944500,1918.0810
2019-05-29 22:04:30,944501,944500,956001,925001,944500,1918.1837
2019-05-29 22:04:40,944501,944500,956001,925001,944500,1917.7889
2019-05-29 22:04:50,944501,944500,956001,925001,944500,1915.4399
2019-05-29 22:05:00,944501,944500,956001,925001,944500,1915.4399
2019-05-29 22:05:10,944247,944230,956001,925001,944230,1915.9244
2019-05-29 22:05:20,944226,944224,956001,925001,944230,1915.9241
2019-05-29 22:05:30,944225,944224,956001,925001,944225,1915.9347
2019-05-29 22:05:40,944225,944224,956001,925001,944225,1915.9578
2019-05-29 22:05:50,944225,944224,956001,925001,944224,1916.0078
2019-05-29 22:06:00,944225,944224,956001,925001,944224,1916.0078
2019-05-29 22:06:10,944225,944224,956001,925001,944224,1916.0078
2019-05-29 22:06:20,944225,944224,956001,925001,944224,1916.0078
2019-05-29 22:06:30,944225,944224,956001,925001,944224,1915.9778
2019-05-29 22:06:40,944225,944224,956001,925001,944224,1915.0212
2019-05-29 22:06:50,944225,944224,956001,925001,944224,1915.0212
2019-05-29 22:07:00,944225,944224,956001,925001,944224,1913.5212
2019-05-29 22:07:10,944225,944224,956001,925001,944225,1911.4723
2019-05-29 22:07:20,944225,944224,956001,925001,944225,1911.4722
2019-05-29 22:07:30,944225,944224,956001,925001,944225,1911.4574
2019-05-29 22:07:40,944225,944224,956001,925001,944224,1911.3594
2019-05-29 22:07:50,944225,944224,956001,925001,944224,1911.3594
2019-05-29 22:08:00,944225,944224,956001,925001,944225,1911.1273
2019-05-29 22:08:10,944225,944224,956001,925001,944225,1911.0563
2019-05-29 22:08:20,944225,944224,956001,925001,944225,1911.0563
2019-05-29 22:08:30,944225,944224,956001,925001,944225,1911.0563
2019-05-29 22:08:40,944225,944224,956001,925001,944225,1911.0563
2019-05-29 22:08:50,944225,944224,956001,925001,944225,1911.0563
2019-05-29 22:09:00,944225,944224,956001,925001,944225,1910.8554
2019-05-29 22:09:10,944225,944224,956001,925001,944224,1910.5571
2019-05-29 22:09:20,944225,944224,956001,925001,944224,1910.5109
2019-05-29 22:09:30,944225,944224,956001,925001,944224,1909.6871
2019-05-29 22:09:40,944225,944224,956001,925001,944224,1909.6870
2019-05-29 22:09:50,944225,944224,956001,925001,944224,1909.6869
2019-05-29 22:10:00,944225,944224,956001,925001,944225,1910.5324
2019-05-29 22:10:10,944225,944224,956001,925001,944224,1909.1622
2019-05-29 22:10:20,944225,944224,956001,925001,944224,1909.3267
2019-05-29 22:10:30,944225,944224,956001,925001,944225,1909.7216
2019-05-29 22:10:40,944225,944224,956001,925001,944224,1910.0131
2019-05-29 22:10:50,944225,944224,956001,925001,944225,1910.2616
2019-05-29 22:11:00,944225,944224,956001,925001,944224,1910.3545
2019-05-29 22:11:10,944225,944224,956001,925001,944225,1909.4167
2019-05-29 22:11:20,944225,944224,956001,925001,944224,1909.4483
2019-05-29 22:11:30,944225,944224,956001,925001,944224,1909.5377
2019-05-29 22:11:40,944225,944224,956001,925001,944224,1909.5377
2019-05-29 22:11:50,944225,944224,956001,925001,944224,1909.5587
2019-05-29 22:12:00,944225,944224,956001,925001,944225,1910.2770
2019-05-29 22:12:10,944225,944224,956001,925001,944225,1910.2956
2019-05-29 22:12:20,944225,944224,956001,925001,944224,1910.4007
2019-05-29 22:12:30,944225,944224,956001,925001,944224,1910.4088
2019-05-29 22:12:40,944225,944224,956001,925001,944225,1910.4685
2019-05-29 22:12:50,944225,944224,956001,925001,944225,1910.4685
2019-05-29 22:13:00,944225,944224,956001,925001,944224,1910.9403
2019-05-29 22:13:10,945300,945131,956001,925001,945300,1911.3935
2019-05-29 22:13:20,945258,945241,956001,925001,945241,1911.8137
2019-05-29 22:13:30,945299,945262,956001,925001,945299,1914.0507
2019-05-29 22:13:40,945299,945298,956001,925001,945299,1914.1093
2019-05-29 22:13:50,945299,945298,956001,925001,945299,1915.1664
2019-05-29 22:14:00,945299,945298,956001,925001,945298,1915.1753
2019-05-29 22:14:10,945877,945347,956001,925001,945877,1915.4558
2019-05-29 22:14:20,945880,945879,956001,925001,945879,1916.0711
2019-05-29 22:14:30,945880,945879,956001,925001,945880,1917.2784
2019-05-29 22:14:40,946000,945999,956001,925001,946000,1917.7767
2019-05-29 22:14:50,946300,946272,956001,925001,946273,1916.7864
2019-05-29 22:15:00,946300,946299,956001,925001,946300,1916.5072
2019-05-29 22:15:10,946537,946509,956001,925001,946537,1914.9448
2019-05-29 22:15:20,947900,946540,956001,925001,947900,1914.5984
2019-05-29 22:15:30,947920,947903,956001,925001,947901,1914.4824
2019-05-29 22:15:40,947911,947910,956001,925001,947911,1915.0856
2019-05-29 22:15:50,947911,947910,956001,925001,947910,1915.4030
2019-05-29 22:16:00,947911,947910,956001,925001,947910,1914.3340
2019-05-29 22:16:10,947911,947910,956001,925001,947910,1914.5099
2019-05-29 22:16:20,947911,947910,956001,925001,947911,1914.0994
2019-05-29 22:16:30,947911,947910,956001,925001,947910,1911.0847
2019-05-29 22:16:40,947911,947910,956001,925001,947911,1911.1046
2019-05-29 22:16:50,947911,947910,956001,925001,947911,1911.2107
2019-05-29 22:17:00,947911,947910,956001,925001,947911,1909.2731
2019-05-29 22:17:10,947911,947910,956001,925001,947911,1909.5081
2019-05-29 22:17:20,947911,947910,956001,925001,947910,1909.5630
2019-05-29 22:17:30,947911,947910,956001,925001,947910,1909.5430
2019-05-29 22:17:40,947911,947910,956001,925001,947910,1909.1432
2019-05-29 22:17:50,947911,947910,956001,925001,947910,1909.1232
2019-05-29 22:18:00,947911,947910,956001,925001,947910,1909.1540
2019-05-29 22:18:10,947911,947910,956001,925001,947910,1909.4646
2019-05-29 22:18:20,947911,947910,956001,925001,947911,1909.4646
2019-05-29 22:18:30,947911,947910,956001,925001,947911,1911.8981
2019-05-29 22:18:40,947911,947910,956001,925001,947911,1912.7982
2019-05-29 22:18:50,947911,947910,956001,925001,947911,1914.8245
2019-05-29 22:19:00,947911,947910,956001,925001,947911,1914.8745
2019-05-29 22:19:10,947911,947910,956001,925001,947911,1914.8624
2019-05-29 22:19:20,947911,947910,956001,925001,947911,1914.7698
2019-05-29 22:19:30,947911,947910,956001,925001,947910,1914.8028
2019-05-29 22:19:40,947911,947910,956001,925001,947911,1915.7455
2019-05-29 22:19:50,947911,947910,956001,925001,947911,1916.1296
2019-05-29 22:20:00,947911,947910,956001,925001,947911,1915.6930
2019-05-29 22:20:10,947911,947910,956001,925001,947911,1917.5157
2019-05-29 22:20:20,947911,947910,956001,925001,947911,1917.4643
2019-05-29 22:20:30,947911,947910,956001,925001,947911,1917.6120
2019-05-29 22:20:40,947911,947910,956001,925001,947911,1918.9261
2019-05-29 22:20:50,947911,947910,956001,925001,947911,1919.0914
2019-05-29 22:21:00,947911,947910,956001,925001,947911,1921.2556
2019-05-29 22:21:10,947911,947910,956001,925001,947911,1921.5379
2019-05-29 22:21:20,948000,947928,956001,925001,948000,1922.5809
2019-05-29 22:21:30,948000,947999,956001,925001,947999,1922.7809
2019-05-29 22:21:40,948000,947999,956001,925001,948000,1922.4709
2019-05-29 22:21:50,948000,947999,956001,925001,948000,1922.3661
2019-05-29 22:22:00,948000,947999,956001,925001,947999,1922.8227
2019-05-29 22:22:10,948000,947999,956001,925001,947999,1922.8733
2019-05-29 22:22:20,948000,947999,956001,925001,947999,1922.3014
2019-05-29 22:22:30,948000,947999,956001,925001,948000,1922.3533
2019-05-29 22:22:40,948000,947999,956001,925001,948000,1921.3602
2019-05-29 22:22:50,948000,947999,956001,925001,948000,1921.9495
2019-05-29 22:23:00,948000,947999,956001,925001,948000,1921.6253
2019-05-29 22:23:10,948200,948040,956001,925001,948200,1921.1261
2019-05-29 22:23:20,948160,948120,956001,925001,948200,1921.2117
2019-05-29 22:23:30,948159,948142,956001,925001,948159,1921.1343
2019-05-29 22:23:40,948158,948147,956001,925001,948158,1921.1533
2019-05-29 22:23:50,948158,948157,956001,925001,948158,1920.7629
2019-05-29 22:24:00,948158,948157,956001,925001,948158,1918.4911
2019-05-29 22:24:10,948200,948183,956001,925001,948200,1919.1808
2019-05-29 22:24:20,948979,948585,956001,925001,948979,1918.8228
2019-05-29 22:24:30,948930,948883,956001,925001,948980,1917.8028
2019-05-29 22:24:40,948979,948978,956001,925001,948979,1917.4426
2019-05-29 22:24:50,948979,948978,956001,925001,948979,1913.3506
2019-05-29 22:25:00,948979,948978,956001,925001,948978,1914.5130
2019-05-29 22:25:10,948979,948978,956001,925001,948979,1915.1710
2019-05-29 22:25:20,948979,948978,956001,925001,948979,1915.1234
2019-05-29 22:25:30,948979,948978,956001,925001,948979,1915.4372
2019-05-29 22:25:40,948979,948978,956001,925001,948979,1915.4372
2019-05-29 22:25:50,948979,948978,956001,925001,948979,1915.7236
2019-05-29 22:26:00,948979,948978,956001,925001,948979,1915.7286
2019-05-29 22:26:10,948980,948979,956001,925001,948980,1916.3327
2019-05-29 22:26:20,948980,948979,956001,925001,948980,1916.3327
2019-05-29 22:26:30,948980,948979,956001,925001,948980,1916.1527
2019-05-29 22:26:40,949000,948985,956001,925001,949000,1916.2464
2019-05-29 22:26:50,949000,948999,956001,925001,949000,1916.1885
2019-05-29 22:27:00,949100,949000,956001,925001,949000,1916.4187
2019-05-29 22:27:10,949247,949100,956001,925001,949247,1916.7807
2019-05-29 22:27:20,949247,949246,956001,925001,949247,1917.1656
2019-05-29 22:27:30,949247,949246,956001,925001,949247,1919.0058
2019-05-29 22:27:40,949470,949368,956001,925001,949368,1920.1274
2019-05-29 22:27:50,949470,949469,956001,925001,949470,1921.4615
